"","ID","location","Folder","Image_name","Repeat.measure.","Year.taken","DOB","Age","Sex","width","height","fWHR","lffh","Dom","Ext","Con","Agr","Neu","Opn","Dom_CZ","Ext_CZ","Con_CZ","Agr_CZ","Neu_CZ","Opn_CZ","Subspecies"
"179","Lucy","Edinburgh","Roslyn photos","Lucy 06.2012.JPG","N",2012,"11/11/1976",36,"0","612","386",1.585492228,0.248927465,2.58333333333333,4.11111111111111,5.33333333333333,5.6,3,2,-1.94181003487798,-0.187754848383022,0.949604208232907,2.25409732723525,-1.16338777865529,-2.01522883385145,"hybrid"
"180","Lucy","Edinburgh","Roslyn photos","Lucy 06.2012.JPG","N",2012,"11/11/1976",36,"0","612","386",1.585492228,0.248927465,4.18333333333333,3.525,4.875,3.875,3.85,4.125,0.000605240617258549,-0.912830624494653,0.409718527163684,-0.0274881083081077,-0.193445142083993,0.0917748179999528,"hybrid"
"181","Lucy","Edinburgh","Edinburgh New","Lucy 2010 (pic by Sarah Romer).JPG","N",2010,"11/11/1976",34,"0","1714","1185",1.446413502,0.295208556,2.58333333333333,4.11111111111111,5.33333333333333,5.6,3,2,-1.94181003487798,-0.187754848383022,0.949604208232907,2.25409732723525,-1.16338777865529,-2.01522883385145,"hybrid"
"182","Lucy","Edinburgh","Edinburgh New","Lucy 2010 (pic by Sarah Romer).JPG","N",2010,"11/11/1976",34,"0","1714","1185",1.446413502,0.295208556,4.18333333333333,3.525,4.875,3.875,3.85,4.125,0.000605240617258549,-0.912830624494653,0.409718527163684,-0.0274881083081077,-0.193445142083993,0.0917748179999528,"hybrid"
"183","Lulu","Bastrop","","","",NA,"",NA,"0","","",1.368674,0.24125837,3.5,4.55555555555556,5.88888888888889,5,5.66666666666667,3.5,-0.828967949958832,0.362065645350917,1.60401109437742,1.46050239313322,1.87956951254878,-0.52793213842693,"troglodytes"
"184","Lyndsey","Edinburgh","Roslyn photos","Lyndsey 09.2012.JPG","Y",2011,"24/12/1983",28,"0","586","322",1.819875776,0.242672701,3.75,4.225,5.19642857142857,4.83333333333333,3.45,4.3125,-0.525465563162701,-0.0468633468637,0.788339654147295,1.24005935588265,-0.649888735764605,0.277686904928018,"hybrid"
"185","Lyndsey","Edinburgh","Roslyn photos","Lyndsey face id 2012.JPG","Y",2011,"24/12/1983",28,"0","596","331",1.80060423,0.234173766,3.75,4.225,5.19642857142857,4.83333333333333,3.45,4.3125,-0.525465563162701,-0.0468633468637,0.788339654147295,1.24005935588265,-0.649888735764605,0.277686904928018,"hybrid"
"186","Mahsho","Bastrop","","","",NA,"",NA,"1","","",NA,0.216740749,3.91625,5.27833333333333,4.27833333333333,4.5,4.11333333333333,4.42,-0.323636475943275,1.25621122328574,-0.293114468555523,0.799173281381516,0.107046890422409,0.384276501433441,"verus"
"187","Mahsho","Bastrop","","","",NA,"",NA,"1","","",1.397458,0.255911642,3.91625,5.27833333333333,4.27833333333333,4.5,4.11333333333333,4.42,-0.323636475943275,1.25621122328574,-0.293114468555523,0.799173281381516,0.107046890422409,0.384276501433441,"verus"
"188","Marcus","Bastrop","","","",NA,"",NA,"1","","",1.662347,0.285753692,4.9125,4.93333333333333,4.1,4.6,3.4,4.45,0.885820535439305,0.829413065024766,-0.503179079007911,0.931439103731855,-0.706944184974681,0.414022435341932,"troglodytes"
"189","Martin","Bastrop","","","",NA,"",NA,"1","","",1.198775,0.178772849,4.50375,4.925,3.74166666666667,4.3,4.21,4.25,0.389594133027632,0.819103930767254,-0.925271520571123,0.534641636680836,0.217354092228557,0.215716209285329,"troglodytes"
"190","Melissa","Bastrop","","","",NA,"",NA,"0","","",1.589042,0.291322669,6.125,4.11111111111111,3.33333333333333,3,5.16666666666667,4.75,2.35780711140054,-0.187754848383022,-1.40626058188734,-1.18481405387358,1.30901502044802,0.711481774426835,"troglodytes"
"191","Michon","Bastrop","","","",NA,"",NA,"0","","",1.370157,0.20711529,4.5725,4.455,4.075,4.425,3.24,4.415,0.473057289396568,0.237668758643614,-0.532627388884415,0.699973914618761,-0.889521622446926,0.379318845782026,"troglodytes"
"192","Michon","Bastrop","","","",NA,"",NA,"0","","",NA,0.241762315,4.5725,4.455,4.075,4.425,3.24,4.415,0.473057289396568,0.237668758643614,-0.532627388884415,0.699973914618761,-0.889521622446926,0.379318845782026,"troglodytes"
"193","Miki","Japan","Online images","Miki.20030414","N",2003,"2/21/1976",27,"0","113","61",1.852459016,0.3453337,5.17777777766667,3.8999999999,5.04761904757143,3.4444444445,3.3999999998,3.91666666675,1.20787029018253,-0.448919583030353,0.613052095302494,-0.596965954465256,-0.706944185202903,-0.114794167393047,"verus"
"194","Mimi","Japan","Not online","mimie20051006","N",2005,"01/01/1956",49,"0","159","96",1.65625,0.383810005,4.40000000013333,3.9999999999,5.35714285714286,4.61111111116667,3.3333333332,2.75000000025,0.263640642669105,-0.325209971940215,0.9776502176391,0.946135306288709,-0.783018117406932,-1.27158048589131,"verus"
"195","Mimi","Japan","Online images","Mimi.20051006","N",2005,"01/01/1956",49,"0","100","57",1.754385965,0.329020062,4.40000000013333,3.9999999999,5.35714285714286,4.61111111116667,3.3333333332,2.75000000025,0.263640642669105,-0.325209971940215,0.9776502176391,0.946135306288709,-0.783018117406932,-1.27158048589131,"verus"
"196","Miro","Japan","Online images","Miro.20070927","N",2007,"2/21/1973",34,"0","59","31",1.903225806,0.239272082,4.111111111,3.9666666667,3.97619047628571,3.77777777783333,3.8,4.08333333325,-0.087073226814291,-0.366446508805315,-0.649018327807934,-0.156079879964123,-0.25050059129407,0.0504610208221994,"verus"
"197","Misaki","Japan","Online images","Misaki.20070113","N",2007,"1/14/1999",8,"0","247","140",1.764285714,0.287228075,2.85333333333333,4.72,3.97142857142857,4.8,5.08,3,-1.61402745713816,0.565499228032476,-0.654627529801357,1.19597074843254,1.21011890848389,-1.02369770356844,"verus"
"198","Misaki","Japan","Online images","Misaki.20060628","N",2006,"1/14/1999",7,"0","68","38",1.789473684,0.272634309,2.85333333333333,4.72,3.97142857142857,4.8,5.08,3,-1.61402745713816,0.565499228032476,-0.654627529801357,1.19597074843254,1.21011890848389,-1.02369770356844,"verus"
"199","Mizuki","Japan","Online images","Mizuki.20050705_2","N",2005,"12/16/1996",9,"0","52","24",2.166666667,0.341514834,4.34666666666667,3.88,4.51428571428571,3.63333333333333,3.76,6.45,0.198893466657397,-0.473661505124669,-0.0151785153401466,-0.347130512321429,-0.296144950662131,2.39708469590796,"verus"
"200","Mizuki","Japan","Online images","Mizuki.20050705_1","N",2005,"12/16/1996",9,"0","47","26",1.807692308,0.336785924,4.34666666666667,3.88,4.51428571428571,3.63333333333333,3.76,6.45,0.198893466657397,-0.473661505124669,-0.0151785153401466,-0.347130512321429,-0.296144950662131,2.39708469590796,"verus"
"201","Mizuo","Japan","Online images","Mizuo.20020619_2","N",2002,"11/02/1989",13,"1","75","39",1.923076923,0.287525896,4.4222222224,4.3333333334,4.47619047628571,4.0555555555,3.0666666668,4,0.290618632660495,0.0871553985664218,-0.0600521302778715,0.211325181973191,-1.08731384622304,-0.0321665732854236,"verus"
"202","Mizuo","Japan","Online images","Mizuo.20020619_1","N",2002,"11/02/1989",13,"1","59","28",2.107142857,0.288353211,4.4222222224,4.3333333334,4.47619047628571,4.0555555555,3.0666666668,4,0.290618632660495,0.0871553985664218,-0.0600521302778715,0.211325181973191,-1.08731384622304,-0.0321665732854236,"verus"
"203","Muffin","Bastrop","","","",NA,"",NA,"0","","",1.237822,0.191822735,3.84625,4.69833333333333,4.19666666666667,4.745,3.48666666666667,4.41,-0.408617144246191,0.538695478962945,-0.389312280818767,1.12322454613985,-0.608048073010549,0.374361190130611,"troglodytes"
"204","Nahja","Bastrop","","","",NA,"",NA,"0","","",1.589986,0.220203692,5.23125,4.71333333333333,2.71166666666667,3.105,4.90333333333333,5.64,1.27278607860437,0.557251920626466,-2.13854188748305,-1.04593494040572,1.00852298794162,1.59394448037872,"verus"
"205","Nahko","Bastrop","","","",NA,"",NA,"1","","",1.441518,0.236941432,3.4375,4.375,3.79166666666667,4,3.75,3.25,-0.904843546657864,0.138701069771505,-0.866374900818117,0.137844169629817,-0.307556040504146,-0.775814920997682,"verus"
"206","Naoko","Japan","Not online","Naoko.JMC.040609_1","N",2004,"9/15/1981",NA,"0","132","85",1.552941176,0.329460936,3.93333333346667,3.9333333333,4.119047619,3.4444444445,4,4.91666666675,-0.302897146017005,-0.407683045917834,-0.48074227153905,-0.596965954465256,-0.0222787944537642,0.876736962889965,"troglodytes"
"207","Naoko","Japan","Not online","Naoko.JMC.040609_2","N",2004,"9/15/1981",NA,"0","134","79",1.696202532,0.367652159,3.93333333346667,3.9333333333,4.119047619,3.4444444445,4,4.91666666675,-0.302897146017005,-0.407683045917834,-0.48074227153905,-0.596965954465256,-0.0222787944537642,0.876736962889965,"troglodytes"
"208","Naoko","Japan","Not online","Naoko.JMC.2013-07-24 06.04.02","N",2013,"9/15/1981",32,"0","239","142",1.683098592,0.339469885,3.93333333346667,3.9333333333,4.119047619,3.4444444445,4,4.91666666675,-0.302897146017005,-0.407683045917834,-0.48074227153905,-0.596965954465256,-0.0222787944537642,0.876736962889965,"troglodytes"
"209","Naoya","Japan","Online images","Naoya.20090731","N",2009,"01/01/1981",28,"1","167","76",2.197368421,0.281961939,4.51111111126667,4.4333333332,4.59523809521429,4.111111111,3.1333333334,4,0.398530592383253,0.210865009409138,0.0801779166128648,0.284806194316565,-1.01123991401901,-0.0321665732854236,"verus"
"210","Nicky","Japan","Online images","Nicky.20010227","N",2001,"8/30/1988",13,"1","42","20",2.1,0.282482393,4.73333333333333,4.5666666667,4.40476190478571,3.77777777783333,4.4666666668,4.75,0.668310491568745,0.375811157735502,-0.14419015858059,-0.156079879964123,0.510238731659097,0.711481774426835,"verus"
"211","Niko","Japan","Online images","Niko.20031029","N",2003,"2/21/1974",29,"0","130","71",1.830985915,0.353239,4.2666666666,3.2666666666,5.40476190471429,3.5,3.0666666666,3.9166666665,0.101772702801701,-1.23241378655998,1.03374223639539,-0.523484942121882,-1.08731384645126,-0.11479416764093,"verus"
"212","Nina","Bastrop","","","",NA,"",NA,"0","","",NA,0.005439975,3.17,3.91166666666667,5.03,4.015,3.27333333333333,3.955,-1.22959110052972,-0.434486794946127,0.592298048398003,0.157684042982369,-0.851484656306875,-0.0767854741481591,"troglodytes"
"213","Nina","Bastrop","","","",NA,"",NA,"0","","",1.298933,0.202918478,3.17,3.91166666666667,5.03,4.015,3.27333333333333,3.955,-1.22959110052972,-0.434486794946127,0.592298048398003,0.157684042982369,-0.851484656306875,-0.0767854741481591,"troglodytes"
"214","Nono","Japan","Online images","Nono20041213","N",2004,"5/25/1992",12,"0","158","90",1.755555556,0.217019467,3.59999999993333,3.7666666666,5.119047619,3.72222222216667,3.4,3.8333333335,-0.707566995321314,-0.613865731109297,0.697190123521074,-0.229560892527942,-0.706944184974681,-0.197421761500671,"verus"
"215","Nowi","Bastrop","","","",NA,"",NA,"1","","",1.372118,0.183599314,4.69375,5.42666666666667,5.055,4.455,3.22333333333333,5.385,0.620255946992691,1.43971381306944,0.621746358274506,0.739653661323863,-0.908540105516952,1.34110404215655,"verus"
"216","Nozomi","Japan","Online images","Nozomi20030509","N",2003,"2/21/1978",25,"0","151","87",1.735632184,0.279622287,4.26666666666667,4.8000000001,5.52380952385714,4.94444444433333,3.4666666666,3.75,0.101772702882635,0.664466917028294,1.17397228353855,1.3870213805694,-0.630870252770654,-0.280049355856177,"verus"
"217","Oscar","Bastrop","","","",NA,"",NA,"1","","",1.469555,0.214663455,4.96875,5.18833333333333,3.29,4.065,4.70666666666667,4.88,0.954108572468435,1.14487257330461,-1.45730431900661,0.223816954157537,0.784104887715316,0.840380821363627,"troglodytes"
"218","Pacer","Bastrop","","","",NA,"",NA,"1","","",1.692071,0.321809014,4.9425,4.12833333333333,3.73833333333333,4.19,3.63,3.835,0.922240821854841,-0.166449304250831,-0.92919796188799,0.389149232095463,-0.444489118608329,-0.195769209782121,"troglodytes"
"219","Pal","Japan","Online images","Pal.20050414","N",2005,"08/09/2000",5,"0","76","40",1.9,0.300111788,4.04444444453333,4.9333333335,4.19047619057143,3.1666666665,3.6666666668,5.74999999975,-0.168007196383791,0.829413065230949,-0.396604243152192,-0.964371016843458,-0.402648455702126,1.70301290446196,"verus"
"220","Pal","Japan","Not online","Pal.20060611???? 005","N",2006,"08/09/2000",6,"0","219","118",1.855932203,0.211286642,4.04444444453333,4.9333333335,4.19047619057143,3.1666666665,3.6666666668,5.74999999975,-0.168007196383791,0.829413065230949,-0.396604243152192,-0.964371016843458,-0.402648455702126,1.70301290446196,"verus"
"221","Pal","Japan","Online images","Pal.20060611","N",2006,"08/09/2000",6,"0","85","43",1.976744186,0.244855206,4.04444444453333,4.9333333335,4.19047619057143,3.1666666665,3.6666666668,5.74999999975,-0.168007196383791,0.829413065230949,-0.396604243152192,-0.964371016843458,-0.402648455702126,1.70301290446196,"verus"
"222","Pal","Japan","Not online","Pal.20060611???? 008","N",2006,"08/09/2000",6,"0","271","148",1.831081081,0.285307121,4.04444444453333,4.9333333335,4.19047619057143,3.1666666665,3.6666666668,5.74999999975,-0.168007196383791,0.829413065230949,-0.396604243152192,-0.964371016843458,-0.402648455702126,1.70301290446196,"verus"
"223","Pal","Japan","Not online","Pal.20060611???? 006","N",2006,"08/09/2000",6,"0","202","120",1.683333333,0.266298842,4.04444444453333,4.9333333335,4.19047619057143,3.1666666665,3.6666666668,5.74999999975,-0.168007196383791,0.829413065230949,-0.396604243152192,-0.964371016843458,-0.402648455702126,1.70301290446196,"verus"
"224","Pan","Japan","Online images","Pan.20060611_2","N",2006,"12/07/1983",23,"0","116","58",2,0.293968152,3.13333333326667,3.0000000001,5.26190476185714,3.8333333335,3.8,3,-1.27410478400742,-1.56230608259416,0.865466179958235,-0.082598867400306,-0.25050059129407,-1.02369770356844,"verus"
"225","Pan","Japan","Online images","Pan.20050414","N",2005,"12/07/1983",22,"0","129","73",1.767123288,0.255768493,3.13333333326667,3.0000000001,5.26190476185714,3.8333333335,3.8,3,-1.27410478400742,-1.56230608259416,0.865466179958235,-0.082598867400306,-0.25050059129407,-1.02369770356844,"verus"
"226","Pan","Japan","Online images","Pan.20060611_1","N",2006,"12/07/1983",23,"0","84","54",1.555555556,0.199051178,3.13333333326667,3.0000000001,5.26190476185714,3.8333333335,3.8,3,-1.27410478400742,-1.56230608259416,0.865466179958235,-0.082598867400306,-0.25050059129407,-1.02369770356844,"verus"
"227","Paul","Edinburgh","Edinburgh New","Holland - Paul (left) and Edith (right).JPG","N",2010,"08/05/1993",17,"1","351","228",1.539473684,0.209122313,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"228","Paul","Edinburgh","Vanessa photos 27.11.13 -Paul","2013-11-27 14.12.06","N",2013,"08/05/1993",20,"1","575","420",1.369047619,0.251361437,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"229","Paul","Edinburgh","Edinburgh New","Holland - Paul 1.JPG","N",2010,"08/05/1993",17,"1","254","160",1.5875,0.295854031,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"230","Paul","Edinburgh","Roslyn photos","Paul 04.2012.JPG","N",2012,"08/05/1993",19,"1","850","588",1.445578231,0.294251482,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"231","Paul","Edinburgh","Vanessa photos 27.11.13 -Paul","2013-11-27 14.12.15","N",2013,"08/05/1993",20,"1","622","427",1.456674473,0.256491054,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"232","Paul","Edinburgh","Edinburgh New","Holland - Paul (left) and Rene (right).JPG","N",2010,"08/05/1993",17,"1","381","245",1.555102041,0.211102673,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"233","Paul","Edinburgh","Vanessa photos 27.11.13 -Paul","2013-11-27 14.11.59","N",2013,"08/05/1993",20,"1","483","358",1.349162011,0.242007917,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"234","Paul","Edinburgh","Vanessa photos 27.11.13 -Paul","2013-11-27 14.12.02","N",2013,"08/05/1993",20,"1","564","413",1.365617433,0.239132322,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"235","Paul","Edinburgh","Vanessa photos 27.11.13 -Paul","2013-11-27 14.12.14","N",2013,"08/05/1993",20,"1","634","416",1.524038462,0.260719793,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"236","Paul","Edinburgh","Vanessa photos 27.11.13 -Paul","2013-11-27 14.12.13","N",2013,"08/05/1993",20,"1","572","414",1.381642512,0.250604001,5.43333333333333,4.6,5.64285714285714,4,2.8,4.125,1.51811717459791,0.417047694724311,1.31420233051342,0.137844169629817,-1.3916095754956,0.0917748179999528,"verus"
"237","Pearl","Edinburgh","Vanessa photos 27.11.13 -Pearl","2013-11-27 14.07.23","N",2013,"13/03/1969",44,"0","1033","466",2.216738197,0.362285047,4.66666666666667,4.9,5.85714285714286,4.58333333333333,3.1,4.625,0.587376521756444,0.788176527994721,1.56661641516916,0.909394800006799,-1.04927688023514,0.587540383141459,"verus"
"238","Pearl","Edinburgh","Edinburgh New","Holland - Pearl 2.JPG","N",2012,"13/03/1969",43,"0","488","274",1.781021898,0.285325725,4.66666666666667,4.9,5.85714285714286,4.58333333333333,3.1,4.625,0.587376521756444,0.788176527994721,1.56661641516916,0.909394800006799,-1.04927688023514,0.587540383141459,"verus"
"239","Pearl","Edinburgh","Vanessa photos 27.11.13 -Pearl","2013-11-27 14.07.32","N",2013,"13/03/1969",44,"0","1010","469",2.153518124,0.338953073,4.66666666666667,4.9,5.85714285714286,4.58333333333333,3.1,4.625,0.587376521756444,0.788176527994721,1.56661641516916,0.909394800006799,-1.04927688023514,0.587540383141459,"verus"
"240","Pearl","Edinburgh","Edinburgh New","Pearl2010.jpg","N",2010,"13/03/1969",41,"0","68","36",1.888888889,0.333972151,4.66666666666667,4.9,5.85714285714286,4.58333333333333,3.1,4.625,0.587376521756444,0.788176527994721,1.56661641516916,0.909394800006799,-1.04927688023514,0.587540383141459,"verus"
"241","Pearl","Edinburgh","Roslyn photos","Pearl 06.2012.JPG","N",2012,"13/03/1969",43,"0","230","130",1.769230769,0.264614227,4.66666666666667,4.9,5.85714285714286,4.58333333333333,3.1,4.625,0.587376521756444,0.788176527994721,1.56661641516916,0.909394800006799,-1.04927688023514,0.587540383141459,"verus"
"242","Pearl","Edinburgh","Vanessa photos 27.11.13 -Pearl","2013-11-27 14.07.53-2","N",2013,"13/03/1969",44,"0","870","421",2.066508314,0.341488775,4.66666666666667,4.9,5.85714285714286,4.58333333333333,3.1,4.625,0.587376521756444,0.788176527994721,1.56661641516916,0.909394800006799,-1.04927688023514,0.587540383141459,"verus"
"243","Pecos","Bastrop","","","",NA,"",NA,"1","","",1.521087,0.246770433,4.19625,4.49666666666667,4.11333333333333,4.52,3.95,3.99,0.0162861972683917,0.289214429931171,-0.487473313740444,0.825626445851583,-0.079334243663841,-0.0420818845882535,"troglodytes"
"244","Pendesa","Japan","Online images","Pendesa.20050409","N",2005,"02/02/1977",28,"0","143","62",2.306451613,0.384102993,4.22222222206667,4.9666666666,4.54761904764286,4.66666666666667,4.7333333332,4.58333333325,0.0478167228189216,0.870649601972338,0.0240858978565699,1.01961631863208,0.814534460475209,0.546226585963705,"hybrid"
"245","Pepper","Bastrop","","","",NA,"",NA,"0","","",1.22752,0.282795333,3.5075,4.28333333333333,4.82,4.665,3.64,5.32,-0.819862878354947,0.0253005929388797,0.344932245435377,1.01741188825958,-0.433078028766314,1.27665451868815,"troglodytes"
"246","Puchi","Japan","Online images","Puchi20050414","N",2005,"01/01/1966",39,"0","70","30",2.333333333,0.369279307,4.2444444444,3.3333333333,3.5714285715,3.05555555566667,4.6,3.75,0.0747947128912453,-1.14994071245865,-1.12580048774127,-1.11133304130976,0.662386596067153,-0.280049355856177,"verus"
"247","Punch","Bastrop","","","",NA,"",NA,"1","","",1.504296,0.240753075,4.54875,4.96166666666667,4.02833333333333,4.5,3.84,4.125,0.444224562650936,0.864464121500304,-0.587597567320554,0.799173281381516,-0.204856231926009,0.0917748179999528,"troglodytes"
"248","Punch","Bastrop","","","",NA,"",NA,"1","","",NA,0.243173659,4.54875,4.96166666666667,4.02833333333333,4.5,3.84,4.125,0.444224562650936,0.864464121500304,-0.587597567320554,0.799173281381516,-0.204856231926009,0.0917748179999528,"troglodytes"
"249","Qafzeh","Edinburgh","Edinburgh New","Qafzeh - face (with food).JPG","N",2009,"31/03/1992",17,"1","388","239",1.623430962,0.209927402,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"250","Qafzeh","Edinburgh","Roslyn photos","Qafzeh 04.2012.JPG","N",2012,"31/03/1992",20,"1","990","610",1.62295082,0.216610535,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"251","Qafzeh","Edinburgh","Edinburgh New","Edinburgh - Qafzeh 3.JPG","N",2010,"31/03/1992",18,"1","358","260",1.376923077,0.205447427,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"252","Qafzeh","Edinburgh","Edinburgh New","Qafzeh P1000246.JPG","N",2009,"31/03/1992",17,"1","812","531",1.529190207,0.209638031,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"253","Qafzeh","Edinburgh","Edinburgh New","Qafzeh.JPG","N",2010,"31/03/1992",18,"1","168","116",1.448275862,0.227227069,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"254","Qafzeh","Edinburgh","Edinburgh New","Qafzeh face P1120507.JPG","N",2010,"31/03/1992",18,"1","623","441",1.412698413,0.233928257,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"255","Qafzeh","Edinburgh","Edinburgh New","Qafzeh 1 DSCF1532.JPG","N",2008,"31/03/1992",16,"1","813","570",1.426315789,0.165636919,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"256","Qafzeh","Edinburgh","Edinburgh New","Edinburgh - Kinda (left) and Qafzeh (middle).tem","N",2010,"31/03/1992",18,"1","292","226",1.292035398,0.189779601,4.76666666666667,4.35,4.07142857142857,3.70833333333333,3.8,3.1875,0.708777476474896,0.10777366699897,-0.536834290295344,-0.247931145558674,-0.25050059129407,-0.837785616640371,"hybrid"
"257","Radar","Bastrop","","","",NA,"",NA,"1","","",1.62753,0.210116527,5.06,4.795,3.19333333333333,4.34,4.65333333333333,4.21,1.06488694364902,0.658281436350077,-1.57117111719576,0.587547965620972,0.723245741891234,0.176054964074009,"troglodytes"
"258","Reiko","Japan","Online images","Reiko.20050414","N",2005,"01/01/1966",39,"0","162","93",1.741935484,0.263756768,4.42222222213333,3.3999999999,4.73809523814286,4.111111111,3.5333333334,3.58333333325,0.290618632336759,-1.06746763848103,0.248453973134163,0.284806194316567,-0.554796320338403,-0.445304544319306,"verus"
"259","Rene","Edinburgh","Edinburgh New","Holland - Paul (left) and Rene (right).JPG","N",2010,"21/02/1993",17,"1","408","260",1.569230769,0.217145055,4,5.15,4.67857142857143,4.91666666666667,5,5.625,-0.221963176366571,1.09745055572006,0.178338949562588,1.35028087450793,1.11883018974776,1.57907151342447,"verus"
"260","Rene","Edinburgh","Vanessa photos 27.11.13 -Rene","2013-11-27 13.57.07","N",2013,"21/02/1993",20,"1","851","582",1.462199313,0.171312921,4,5.15,4.67857142857143,4.91666666666667,5,5.625,-0.221963176366571,1.09745055572006,0.178338949562588,1.35028087450793,1.11883018974776,1.57907151342447,"verus"
"261","Rene","Edinburgh","Edinburgh New","Rene Nov 2011RT.JPG","N",2011,"21/02/1993",18,"1","280","194",1.443298969,0.221447147,4,5.15,4.67857142857143,4.91666666666667,5,5.625,-0.221963176366571,1.09745055572006,0.178338949562588,1.35028087450793,1.11883018974776,1.57907151342447,"verus"
"262","Rene","Edinburgh","Vanessa photos 27.11.13 -Rene","2013-11-27 13.57.01","N",2013,"21/02/1993",20,"1","562","385",1.45974026,0.162062435,4,5.15,4.67857142857143,4.91666666666667,5,5.625,-0.221963176366571,1.09745055572006,0.178338949562588,1.35028087450793,1.11883018974776,1.57907151342447,"verus"
"263","Rene","Edinburgh","Vanessa photos 27.11.13 -Rene","2013-11-27 13.56.15","N",2013,"21/02/1993",20,"1","591","460",1.284782609,0.219288499,4,5.15,4.67857142857143,4.91666666666667,5,5.625,-0.221963176366571,1.09745055572006,0.178338949562588,1.35028087450793,1.11883018974776,1.57907151342447,"verus"
"264","Rene","Edinburgh","Edinburgh New","Holland - Rene 1.JPG","N",2010,"21/02/1993",17,"1","428","254",1.68503937,0.243785656,4,5.15,4.67857142857143,4.91666666666667,5,5.625,-0.221963176366571,1.09745055572006,0.178338949562588,1.35028087450793,1.11883018974776,1.57907151342447,"verus"
"265","Reo","Japan","Online images","Reo.20050414_1","N",2005,"5/18/1982",23,"1","131","76",1.723684211,0.339220711,3.84444444433333,3.3666666665,3.97619047621429,2.72222222233333,5.1333333334,2.3333333335,-0.410809106063497,-1.10870417559355,-0.649018327892072,-1.5522191158109,1.27097805438404,-1.68471845692519,"verus"
"266","Reo","Japan","Online images","Reo.20050414_2","N",2005,"5/18/1982",23,"1","125","59",2.118644068,0.446942483,3.84444444433333,3.3666666665,3.97619047621429,2.72222222233333,5.1333333334,2.3333333335,-0.410809106063497,-1.10870417559355,-0.649018327892072,-1.5522191158109,1.27097805438404,-1.68471845692519,"verus"
"267","Ryu","Japan","Online images","Ryu.20121026","N",2012,"2/20/1997",15,"1","206","111",1.855855856,0.215481446,4.13333333333333,4.6333333333,4.09523809521429,3.22222222216667,4.6,4.416666667,-0.0600952367419673,0.45828423171312,-0.508788280917197,-0.890890004279641,0.662386596067153,0.380971397996342,"verus"
